2.5946238,0.89007425,1.6456869,1.3992908,-0.44444966,-0.71319664,-2.7345386,0.15722145,0.61814976,-0.19891334,-0.21542878,1.0243413,1.2935435,-0.06674993,-0.4356235,-0.5871822,0.5386081,-0.94847095,1.3346505,0.9249968,-0.101964965,-0.99795526,-2.224901,-0.3876912,-1.0711483,1.0328385,1.3154855,-0.8497687,-0.682914,-2.048972,-0.1560548,0.48891848,-1.6588081,0.41066056,-1.6145595,0.35906014,0.6362789,0.009008246,-1.3041475,-0.7538591,-0.42545676,-1.2751299,-0.5665774,-0.42457104,1.0687999,-0.3276968,-1.4114017,-0.59950554,2.5049953,-0.9592874,-2.2335196,-0.64636546,-0.024436887,0.06121345,0.24844006,-0.35991797,0.3945005,-1.7860488,-0.53519833,0.22143234,-0.77455884,-1.0742042,1.8319247,0.19464837,0.005011795,-0.27428108,0.50871867,-0.65386206,-0.7544281,0.6637682,0.99703467,1.6601712,0.18394956,1.7226291,0.10081281,-0.8215646,-1.3200222,-0.38505206,0.26065156,-2.6215038,1.0670782,-0.5790418,0.35674363,0.27139625,-0.8614444,-1.205201,-1.2901394,0.5689584,0.9322225,0.7752631,0.40635335,-0.33351573,-0.67752826,-1.0442157,-0.43428835,-1.0328275,-0.24037199,-0.50231224,-2.3785882,-0.09540155
0.736838,0.5189575,0.21677051,-0.454571,-1.7175719,-1.0959178,-0.8968597,-0.957352,0.50434923,-0.006741978,-0.6661127,1.8494693,-1.0151048,-0.9640605,-1.2674936,0.90899736,0.7795689,-1.7193501,-1.0297755,1.1670808,-0.56621385,-0.19662414,-1.4363514,-0.37614098,-1.2196218,-0.590327,-0.76703066,-1.1619483,-0.85257846,0.8291016,0.53991836,-2.0182104,-0.5775945,1.0939277,-0.921143,-1.4393655,1.0559304,0.57690156,0.13618134,0.36339328,-1.084583,-0.7174428,-1.264325,-0.26358816,-1.0996026,0.061887197,1.4675511,0.31957558,-1.0273061,-0.9974814,0.2598134,-1.0485672,-0.88063496,0.67018926,0.6009534,0.028902661,-0.4476806,-0.9952611,0.8706305,-0.12358075,0.15516804,1.0447162,-0.51673466,1.6828445,-2.3421614,0.8188332,-1.9169469,0.7788335,-0.117373794,0.49733227,0.20163232,-1.630875,-0.020789986,-0.71033466,0.31574625,0.3740734,-1.525361,-1.1246235,0.86824024,-2.301204,-3.3387039,0.80340195,-0.34970927,-0.7381092,0.7971385,-1.9373798,-0.37712282,0.25203505,-1.0382115,1.4031299,-0.43140087,-0.06702958,-1.4305232,-0.8739435,0.26138213,-0.50996965,0.081454426,-1.641749,-0.7179521,0.8230267
-0.39761707,0.47293353,0.7956057,-1.4811134,-1.0045518,-0.6214658,-0.019322636,-1.0859832,-2.454239,-2.3448427,-0.3315965,0.32936743,0.5925335,0.063314945,-0.82578933,-0.0128700435,0.64919376,-0.37526846,-0.6534362,0.82154214,-0.11598056,-0.36109498,1.3899987,0.1596734,0.26875854,0.33274865,-0.89986265,-1.2033441,-0.44019327,-0.72756314,0.68071586,-0.0997534,-0.69118506,-0.4899547,-1.5783044,0.4997726,-0.47528103,-1.5737909,0.66695577,1.9974949,-1.034582,-0.8672149,-0.94872254,-0.9336639,-0.7801555,-1.6212858,0.045704506,0.60758483,-0.42602086,-0.7224468,-0.9826416,-1.3764492,-2.2990592,1.5827663,-1.1284598,-0.093422875,0.941854,-0.19091675,-0.69987917,-0.22601758,1.4099735,1.7250669,0.8822203,-1.0861928,-0.05384738,-0.37106267,-0.12958977,0.445998,0.1370995,-0.22819376,-2.685762,0.8223628,-1.2264962,0.58780664,0.46866447,-1.6963896,-0.7606888,1.1618297,-0.90913296,0.05319506,-1.4045866,1.2577416,1.4171745,0.36056682,0.04246564,-0.6221528,1.0294787,-2.4470832,0.6133247,0.050787278,0.65091956,-1.9943228,-0.21604523,-1.5569222,-0.99856293,-1.9743274,-1.4887712,0.4705925,0.85026973,-0.8529985
-1.0804065,-0.14251511,-1.6689417,-0.23913988,-0.17450644,-0.67767805,-0.2162627,1.2413174,-0.09045731,0.20469087,-0.5094584,1.1650563,0.37154678,0.036661096,-2.4510875,-1.2538567,1.5075197,-0.2576315,-0.33136293,-0.3414757,-0.80790734,0.5062067,-0.32006943,0.6164537,-0.9041935,-0.75751483,0.11319032,-0.26559743,-0.89900535,-0.86550766,1.8405123,0.61030704,-0.21538338,-1.1832912,0.820323,0.21745326,-0.8982384,-1.2785208,-0.7450155,-0.10999379,-0.8600366,0.69998777,-0.30927986,7.215375e-05,-0.6655239,-0.44294083,2.2159286,-1.3892801,0.36274356,-0.04562619,-0.85827225,0.19751799,-0.54405695,1.998451,-0.5860898,-0.5049902,-0.3840446,-0.09901063,-1.0657108,0.25824764,0.4604527,0.4477805,-3.184372,-0.5048903,-0.30857933,-1.0396001,-1.2976028,0.5942168,-1.5766704,0.4680928,0.1505039,-0.867302,0.9428313,0.8975825,-1.0978075,-1.9643755,-0.5609188,0.5472358,-0.55745053,0.1376906,-0.60158,1.5757587,1.8959154,0.22745088,-1.194555,-0.5213093,-2.5082507,-0.2875364,0.2756196,-0.29962867,0.08724694,-1.7357194,1.3598154,0.28438807,0.12822281,0.66960377,-1.190839,-1.9142807,-0.22561553,-0.5933293
0.58118343,-2.5212333,-0.7889301,-1.2720655,1.3839762,-0.68847805,0.60934806,-1.0557187,0.47472736,-0.9421373,0.18540494,-1.5668108,-0.66812974,-1.8466222,0.68081355,-2.499377,-0.81059366,-0.65318614,-0.6786417,-1.9008625,-0.26006275,-1.0319996,-1.5635937,-1.9413607,-1.4119629,-1.287305,-2.067106,-0.5046753,-0.8705876,-1.3295491,-0.0024263468,-1.9656464,0.29726902,-0.31076577,0.28336185,-1.2296736,0.41950366,-1.5170795,-0.37053424,-0.9735696,0.5527909,0.38887787,0.32420468,-0.16066732,-1.6434641,-1.8500406,-1.201636,-2.420103,-0.31010386,-1.6772863,-0.0016859267,2.0741923,-2.1457531,1.0039338,1.7977986,-2.1459444,0.87313426,-1.556271,-2.0338848,-0.25397176,-2.0123994,-1.0480381,1.9464642,0.064378925,-0.59875524,-1.5696405,0.19909558,2.1827745,-0.882765,-1.5239596,0.33786413,-0.7335424,-1.1529064,-0.47600737,-0.41493666,-0.27577746,0.24339612,-1.695325,-0.5716497,-1.9953516,-2.1237373,1.0927562,0.23370853,-0.7570212,-0.4835914,1.017435,-1.5129428,0.11947006,0.41718265,0.41143858,-0.47135654,-1.3790538,-1.258552,-0.02571108,0.18577012,-0.7243994,-1.0204645,-0.5040819,-0.5865055,-0.3142247
-1.1905636,-1.5689061,1.3404671,-1.5479708,-1.2981601,-0.572948,0.74220604,0.1808949,-0.056149576,0.23111835,0.024221737,-1.3637171,-0.39773875,-0.1345103,0.8008293,0.50694054,-1.6701803,-0.27711385,0.32043165,-0.7979767,0.30136085,-0.4444319,-0.8468387,-1.2162538,-1.223187,-0.30945203,-1.0665535,0.82708514,-0.50928843,-0.09477475,-1.0759144,-0.63551813,0.5510345,-1.5337714,-1.5620533,0.08774314,-0.60613114,-0.82206476,0.0067027025,-0.27418703,2.2951589,-1.1270821,-0.021081656,-1.1998135,-0.81761783,-0.0823485,-1.1411552,-1.1677666,1.1406943,0.72767097,0.9078881,-1.5199138,-1.357265,-0.76665235,2.221152,-1.5840656,-2.6342745,-1.0467441,-0.18977477,0.3362577,-0.13493834,-0.452487,0.8130772,0.08154356,-0.7682208,1.6065849,-1.8541518,-0.9746438,-1.5000919,1.7439784,0.29369235,-1.2622514,0.2743093,-0.4679486,-0.29301697,-1.1382068,-0.7959424,0.47429603,-0.051621597,-0.8576943,-0.12333131,-0.060240444,-1.0018644,0.32433796,1.4327754,0.23509564,-1.0069935,-0.91342115,0.26350942,0.39495602,-0.8757402,-0.7917842,-0.42776337,0.89302796,0.1017066,0.13450238,1.4679668,-0.662555,-0.4295489,-2.638326
-1.0146611,-0.14468634,0.014065752,-0.8522487,-1.4754936,0.13581315,-0.18818258,-0.9710947,0.5110468,0.045057826,-0.19608809,-0.32369652,-0.43135986,0.0873088,-0.3133183,0.07139594,0.81379217,-0.8556103,-0.48118258,-0.9475195,0.4280435,-0.26390415,0.5311076,-1.7407718,-0.060758613,-2.2784464,0.15436253,-0.7646747,0.1677654,0.198512,-0.45629698,-0.88179475,-1.3927332,0.66783464,1.6321889,-1.5585018,-1.8993262,-0.6727793,-2.0959806,-0.07369107,-0.8565918,-0.8336231,-1.8309929,1.9590425,-0.84419125,-1.5503902,-1.6207969,-2.4875462,0.41622195,-2.4040158,-1.2547703,-1.267653,-1.3920921,-0.5735496,1.6873468,-0.87254924,-0.58261544,1.7508806,-1.3777424,-0.28913003,-0.9999825,-0.44892347,-1.2591729,-0.26719138,0.551807,-1.1642087,-1.5365884,0.8656099,0.41726628,-0.55779487,0.5558503,1.1207638,-0.84608805,-2.3911026,0.8539755,-1.078744,-0.3274656,0.52367914,-1.7047601,-1.1739299,-0.25760257,0.7122568,-1.5819808,-1.4330873,-0.2582801,0.08609754,0.6972397,-0.06996091,0.01425338,0.04568938,-3.4942226,-1.5717505,-2.0177717,0.56697613,0.5270179,-1.5044231,-0.5695271,0.682019,0.5849356,-0.017747598
0.9728325,0.99490285,0.2244576,-0.6119092,-1.0648435,0.47842798,-0.5565149,0.073188834,0.4174714,-0.8214369,-0.46531615,0.44632173,-0.924948,-0.94123226,-0.52460796,0.00012751855,-2.1648018,-1.873085,0.20802146,-1.0073467,1.2056738,-0.4696772,-2.217339,-0.5216797,-1.0757691,1.01859,-2.126034,0.8148804,-2.03665,1.0297935,0.044538043,0.79980963,-1.2587659,-0.36351418,0.10817923,1.8142618,0.42612892,-0.36987606,0.34062132,0.0026869606,0.54335696,-0.19645993,-0.46513572,-0.2796026,0.57573354,1.0157655,0.49770585,0.1940296,0.57007635,0.82722425,1.1028917,0.36728302,-1.4319582,0.12212929,0.020103404,-0.81335175,-0.20224017,1.0289309,0.85422075,-1.2795662,0.37948582,0.940914,-1.0499735,-1.1267996,0.61275256,-0.96811116,-1.3484781,-0.051241405,-1.4915941,-1.3700615,-0.15529355,-0.41762695,-0.6312762,0.24358405,0.23113061,-0.32357618,-0.21566768,0.93738234,0.82711935,0.0528474,-1.1437123,-0.3444828,0.6144388,0.6767513,-1.2156725,-1.7894348,-0.83172333,-1.3303491,-0.37123463,-1.5024508,0.31842467,-0.15634957,-0.33760867,-0.5029838,0.24449548,0.49238768,-0.8892101,-1.4934533,-0.8477374,-0.30152085
0.30171248,-0.440045,-1.3096237,-1.6147593,0.48344243,-1.8540959,-0.40831864,-0.7763654,-0.23927772,-0.35986328,0.47307426,-1.1771863,-1.7063116,-1.8921194,-0.5771819,-1.8223948,1.4019965,-1.6884902,0.5656756,0.48696515,-0.8266869,-0.3702984,0.6943446,-0.16533636,-0.13463587,1.2792995,2.1942031,0.5036665,0.36499164,-0.48562217,-0.39290836,-1.4022045,-0.3581894,-0.7304834,-0.8842447,0.02758766,-2.5486975,0.32116824,0.7655575,0.4864245,0.80655235,-0.1588666,0.18165398,0.5505903,0.43883395,0.76494414,1.162731,-1.7394298,-1.0736996,0.31996897,-1.8019645,0.6490077,-1.4803286,-0.51817495,-0.98926514,-0.45515037,-2.0123417,0.6365498,2.913969,0.03236568,-0.42368022,-0.3203407,1.1613581,-0.7328239,1.0540966,-1.3690455,0.022354264,0.2446569,-1.0167874,-2.3484163,-1.0756689,-0.569471,0.79719293,1.5052305,0.2615639,0.13480212,-0.9729122,-1.564286,-1.2427585,0.35775,-0.97314894,-0.5351073,0.48918927,-0.6967835,-1.6218947,-1.4956604,0.23817158,-0.058302693,-1.0557272,0.19960383,1.7385484,1.38686,-0.7740087,0.59673136,-0.8590728,-1.9901189,0.20298384,-0.6269006,-0.866657,-1.7713829
0.7834497,-0.913613,0.48305565,0.57593966,1.8754058,-0.6738322,-0.61753225,-2.0590386,-1.1961856,-1.191704,1.0471348,-2.3390665,0.02748001,0.99745965,-1.2818525,0.08739669,0.107341334,1.53363,-1.4461411,-0.43458852,0.7075634,-1.9655915,-0.30288965,0.1333854,-0.4154717,-0.50513935,-1.0396558,-1.2438438,-0.5060462,-0.37597278,-1.1764982,-0.042761937,-0.7565533,0.25767782,0.55412084,1.1571726,0.16219987,-0.11857689,-1.8410586,1.1477658,-1.4945062,-0.14508902,-0.09744096,-3.0444202,-0.2754284,-0.7851843,1.0679084,-1.0016538,-1.3909541,-0.10870167,-1.0472068,-0.43597433,-0.93050015,0.25608906,-0.17961636,-1.3458797,0.4818136,-2.2335508,0.35476595,-0.93623734,-0.08923367,0.020640884,-0.6592989,1.3743058,-2.6482608,-1.7620806,0.018915547,-1.4141614,-2.0360982,-1.0242378,-1.4647709,-0.21891871,-0.09917709,-1.3999796,-2.1469991,-0.40127164,-1.0338867,-1.517272,-1.5176038,0.5634509,-1.9252808,0.40527987,0.62484497,-1.207586,-1.1776897,-1.0517148,-1.1369042,0.14634472,-0.8170692,-1.8598559,-0.0026238668,-0.16140075,-0.4929645,-0.6404031,-1.7558465,0.4005895,1.1191647,0.109698676,0.34937513,-0.91797113
0.9283687,0.92716306,-0.63023496,-0.9256661,-1.1707077,-0.77016073,-1.2723796,-0.4188619,0.61675066,1.6883638,-1.9825585,-1.0746659,-0.7807806,-0.64578927,-1.5717832,-0.58240515,-1.883095,0.13455105,-0.118109316,-0.2929151,0.4107765,0.34311202,0.41115013,-0.6557982,1.6485062,-0.8684619,1.358356,-1.04366,-1.2316957,2.618638,0.0007760916,0.81550103,-0.9014713,-0.4289231,0.51348096,0.48103777,-0.29939604,0.23630811,-0.86884207,0.40989572,0.020683467,1.1982685,-1.1395984,-0.20734356,-1.0683955,-0.54563266,-1.1803005,-1.2040721,0.63669956,-0.77655923,-1.7198017,-1.0460439,0.6318496,0.41699016,-0.08837644,0.47796372,-0.62739676,-0.11787988,-1.8291488,-0.058300465,-0.938374,-0.6955879,-0.022057656,-0.45062923,-1.8008395,-0.17646691,1.1017504,1.7161448,-0.9497956,-1.4689934,0.19587657,0.64694756,-0.31543103,-0.8407241,-0.32822344,-0.043199535,0.06757936,-1.2678277,-1.6371633,-0.09129203,-2.6480238,-1.6350656,0.54521483,1.3422334,-0.2842756,-2.1003237,-1.8768836,0.8657338,-0.6336057,-0.24731953,0.9373347,-0.090520315,-0.70688426,-0.022284962,-0.10170373,-1.1588513,-2.2433994,-0.5567772,1.0835893,0.9424044
